Column 01,Column 02,Column 04,New Column,New Column 02,New Column 03
Minipulser,PULSE,SMALL,minipulser,,
Shock Repeater,"PULSE, RIFT",SMALL,shockrepeater,,
Rift Lance,RIFT,SMALL,riftlance,,
Rift Beam,RIFT,MED,riftbeam,,
Cryoflamer,CRYO,MED,cryoflux,,
Cryoblaster,CRYO,MED,cryoblaster,,
Disintegrator,"MATTER, REALITY",MED,disintegrator,,
Rift Cascade Emitter,RIFT,LARGE,riftcascade,,
Volatile Particle Driver,PULSE,LARGE,vpdriver,,
Reality Disruptor,REALITY,LARGE,realitydisruptor,,
,,,,,
Antimatter SRM Launcher,"MATTER, RIFT",SMALL,amsrm,,
Resonator MRM Launcher,"REALITY, MATTER",MED,resonatormrm,,
Rift Torpedo Launcher,"RIFT, REALITY",LARGE,rifttorpedo,,
,,,,,
,,,,,
#DORITOGUNS,,,,#Available total,
Cryo Artillery,CRYO,MED,IndEvo_cryoartillery,2 Med, Project Snowblind
Matter Degrader,MATTER,SMALL,IndEvo_degrader,2 Med, Project Spitfire
Causality Disturber,REALITY,LARGE,IndEvo_causalitygun,1 Med 2 Large, Project Eureka
Pulsar Carbine,PULSE,MED,IndEvo_pulsedcarbine,2 small 1 large, Project Parallax
Riftpulse Cycler,RIFT,SMALL,IndEvo_riftgun,2 Small 1 Med 2 Large, Project Keyhole
,,,,,
"require 3-2-1, or 2 small 1 med",,,,,
large: 4 points,,,,,
Med: 2 Points,,,,,
Small: 1.5 points,,,,,
requirement: 4 points,,,,,
,,,,,
